Timestamp,Extruder_Temp_C,Melt_Pressure_Bar,Metering_Pump_RPM,Godet1_Torque_Nm,Godet2_Torque_Nm,Spinning_Speed_mpm,Fiber_Tension_cN,Tear_Detected
2026-04-26 08:05:13,270.05,179.18,17.95,10.62,18.12,3198.1,3.21,0
2026-04-26 08:05:14,270.08,178.54,17.88,9.67,18.44,3199.4,3.11,0
2026-04-26 08:05:15,270.08,179.95,18.05,8.69,17.54,3202.4,3.34,0
2026-04-26 08:05:16,270.1,179.96,18.18,9.98,18.95,3202.2,3.22,0
2026-04-26 08:05:17,270.09,180.59,17.98,9.84,19.83,3199.6,3.15,0
2026-04-26 08:05:18,270.1,181.0,17.76,10.09,17.69,3205.5,3.39,0
2026-04-26 08:05:19,270.1,179.99,18.07,10.46,17.35,3204.9,3.28,0
2026-04-26 08:05:20,270.1,181.9,18.1,10.52,18.26,3202.1,3.28,0
2026-04-26 08:05:21,270.11,180.28,17.84,10.51,18.72,3200.3,3.27,0
2026-04-26 08:05:22,270.09,179.7,18.02,10.35,18.12,3203.3,3.18,0
2026-04-26 08:05:23,270.15,178.46,18.05,9.16,17.25,3201.6,3.26,0
2026-04-26 08:05:24,270.12,179.8,17.99,10.04,18.23,3205.3,3.44,0
2026-04-26 08:05:25,270.09,179.71,17.92,11.33,18.75,3204.5,3.19,0
2026-04-26 08:05:26,270.12,181.02,18.1,9.98,17.37,3194.9,3.14,0
2026-04-26 08:05:27,270.14,180.53,17.96,9.97,18.16,3194.6,3.0,0
2026-04-26 08:05:28,270.15,178.9,17.85,10.04,18.72,3196.5,3.22,0
2026-04-26 08:05:29,270.17,180.26,17.8,10.4,18.49,3204.9,3.39,0
2026-04-26 08:05:30,270.17,180.76,18.13,8.49,17.5,3192.1,3.0,0
2026-04-26 08:05:31,270.15,181.6,18.06,9.96,18.78,3202.0,3.45,0
2026-04-26 08:05:32,270.15,180.96,18.01,10.05,17.42,3201.8,3.34,0
2026-04-26 08:05:33,270.13,180.83,17.96,10.87,17.59,3205.8,3.38,0
2026-04-26 08:05:34,270.16,180.14,17.95,10.06,17.84,3200.9,3.28,0
2026-04-26 08:05:35,270.15,180.46,17.89,8.91,17.2,3193.3,3.16,0
2026-04-26 08:05:36,270.13,181.32,17.96,10.02,17.07,3195.2,3.0,0
2026-04-26 08:05:37,270.12,178.73,17.79,9.36,19.11,3194.1,3.1,0
2026-04-26 08:05:38,270.13,179.72,17.93,9.28,19.58,3197.3,3.18,0
2026-04-26 08:05:39,270.12,179.29,17.97,9.55,17.66,3199.1,3.14,0
2026-04-26 08:05:40,270.1,180.43,18.06,10.04,17.72,3194.2,3.12,0
2026-04-26 08:05:41,270.11,181.28,18.0,10.92,18.29,3207.4,3.46,0
2026-04-26 08:05:42,270.11,179.46,18.08,9.98,18.49,3193.4,3.02,0
2026-04-26 08:05:43,270.1,177.66,18.13,10.59,19.45,3206.7,3.32,0
2026-04-26 08:05:44,270.09,179.63,18.11,10.47,16.93,3205.9,3.23,0
2026-04-26 08:05:45,270.09,180.96,18.05,10.23,18.65,3204.5,3.11,0
2026-04-26 08:05:46,270.06,180.57,18.0,10.21,16.75,3196.5,3.21,0
2026-04-26 08:05:47,270.02,180.44,17.9,8.86,19.51,3201.7,3.23,0
2026-04-26 08:05:48,270.0,179.72,18.07,9.8,17.97,3193.6,3.08,0
2026-04-26 08:05:49,270.0,178.72,18.17,9.66,17.61,3204.6,3.19,0
2026-04-26 08:05:50,270.01,180.52,18.03,10.57,17.78,3199.6,3.17,0
2026-04-26 08:05:51,270.04,179.19,18.19,9.84,17.65,3198.0,3.27,0
2026-04-26 08:05:52,270.06,182.22,17.85,9.77,18.05,3193.9,3.07,0
2026-04-26 08:05:53,270.06,180.6,17.88,8.75,18.09,3187.6,2.95,0
2026-04-26 08:05:54,270.06,179.45,18.09,10.3,16.77,3194.8,3.11,0
2026-04-26 08:05:55,270.04,179.41,18.03,10.54,19.8,3205.6,3.19,0
2026-04-26 08:05:56,270.03,179.92,18.13,10.2,19.16,3198.0,3.22,0
2026-04-26 08:05:57,270.03,179.77,18.0,9.56,17.25,3199.2,3.06,0
2026-04-26 08:05:58,270.04,181.13,17.91,9.74,18.25,3203.3,3.17,0
2026-04-26 08:05:59,270.01,180.19,17.98,10.47,19.91,3209.0,3.27,0
2026-04-26 08:06:00,270.03,179.28,17.85,9.92,19.38,3206.6,3.31,0
2026-04-26 08:06:01,270.07,181.92,17.89,10.02,17.44,3195.1,3.06,0
2026-04-26 08:06:02,270.06,180.08,18.1,8.53,18.07,3190.3,3.0,0
2026-04-26 08:06:03,270.07,180.81,18.09,10.23,21.11,3211.8,3.34,0
2026-04-26 08:06:04,270.09,179.44,18.04,11.35,18.76,3211.3,3.52,0
2026-04-26 08:06:05,270.08,180.4,17.83,10.26,17.55,3200.9,3.3,0
2026-04-26 08:06:06,270.09,180.35,17.96,9.83,17.76,3193.6,3.05,0
2026-04-26 08:06:07,270.09,178.15,17.88,11.19,18.49,3204.8,3.24,0
2026-04-26 08:06:08,270.09,182.06,18.12,8.81,17.55,3199.5,3.13,0
2026-04-26 08:06:09,270.07,181.33,17.94,9.57,18.32,3199.4,3.15,0
2026-04-26 08:06:10,270.07,179.64,17.89,9.98,17.26,3204.5,3.15,0
2026-04-26 08:06:11,270.08,178.94,18.0,10.5,17.57,3201.7,3.13,0
2026-04-26 08:06:12,270.12,180.41,17.94,10.2,18.25,3194.1,3.16,0
2026-04-26 08:06:13,270.14,180.16,18.15,9.5,16.5,3198.4,3.19,0
2026-04-26 08:06:14,270.2,180.45,17.93,10.63,18.92,3203.3,3.42,0
2026-04-26 08:06:15,270.18,180.28,17.86,9.9,16.54,3202.6,3.21,0
2026-04-26 08:06:16,270.2,180.61,17.78,10.66,16.69,3201.3,3.18,0
2026-04-26 08:06:17,270.2,181.55,18.0,9.67,17.88,3204.7,3.24,0
2026-04-26 08:06:18,270.26,180.7,17.94,9.87,18.12,3198.2,3.12,0
2026-04-26 08:06:19,270.24,179.07,17.86,9.79,19.11,3200.9,3.14,0
2026-04-26 08:06:20,270.22,181.47,18.12,9.85,17.03,3183.1,2.88,0
2026-04-26 08:06:21,270.2,181.74,18.07,9.65,17.67,3197.8,3.15,0
2026-04-26 08:06:22,270.15,183.23,18.0,10.13,18.69,3203.8,3.22,0
2026-04-26 08:06:23,270.14,178.94,18.14,10.18,17.19,3198.0,3.28,0
2026-04-26 08:06:24,270.12,180.3,18.07,10.18,17.97,3197.7,3.34,0
2026-04-26 08:06:25,270.12,177.98,17.92,10.24,16.73,3194.8,3.21,0
2026-04-26 08:06:26,270.13,180.62,17.9,10.31,18.37,3205.0,3.35,0
2026-04-26 08:06:27,270.18,179.54,18.08,9.9,18.06,3202.7,3.32,0
2026-04-26 08:06:28,270.2,182.02,18.04,9.99,17.6,3204.1,3.46,0
2026-04-26 08:06:29,270.19,179.32,18.02,9.67,17.61,3191.4,3.09,0
2026-04-26 08:06:30,270.16,178.39,17.92,10.09,18.08,3199.2,3.12,0
2026-04-26 08:06:31,270.18,179.62,18.06,9.87,18.86,3198.6,3.2,0
2026-04-26 08:06:32,270.14,178.1,17.92,9.95,16.63,3198.6,3.23,0
2026-04-26 08:06:33,270.19,180.85,17.99,9.12,17.75,3196.9,3.03,0
2026-04-26 08:06:34,270.22,178.04,18.14,10.26,17.29,3198.3,3.13,0
2026-04-26 08:06:35,270.21,180.13,17.93,10.26,18.95,3204.2,3.38,0
2026-04-26 08:06:36,270.16,178.0,17.84,10.12,18.03,3190.4,2.82,0
2026-04-26 08:06:37,270.2,179.78,17.89,10.36,18.94,3208.9,3.24,0
2026-04-26 08:06:38,270.19,181.74,18.1,9.23,17.58,3202.4,3.22,0
2026-04-26 08:06:39,270.23,180.47,18.03,9.81,18.7,3199.8,3.22,0
2026-04-26 08:06:40,270.19,179.23,17.99,10.08,17.05,3204.5,3.15,0
2026-04-26 08:06:41,270.17,180.05,17.95,10.08,16.18,3192.7,3.03,0
2026-04-26 08:06:42,270.17,180.1,18.05,8.83,16.78,3196.7,3.24,0
2026-04-26 08:06:43,270.17,180.56,17.92,10.0,17.94,3199.4,3.19,0
2026-04-26 08:06:44,270.16,178.71,18.03,10.53,18.95,3206.8,3.42,0
2026-04-26 08:06:45,270.18,180.68,17.93,9.66,15.61,3199.8,3.13,0
2026-04-26 08:06:46,270.15,177.37,17.91,10.13,19.19,3202.3,3.16,0
2026-04-26 08:06:47,270.15,179.44,17.94,9.57,17.93,3197.1,3.22,0
2026-04-26 08:06:48,270.15,179.59,17.96,9.73,16.89,3202.4,3.28,0
2026-04-26 08:06:49,270.16,180.71,18.0,10.13,18.58,3208.4,3.24,0
2026-04-26 08:06:50,270.18,180.11,18.02,9.84,19.17,3205.0,3.21,0
2026-04-26 08:06:51,270.15,178.67,17.63,10.33,18.46,3199.6,3.34,0
2026-04-26 08:06:52,270.11,179.07,17.92,9.77,19.08,3203.4,3.17,0
2026-04-26 08:06:53,270.15,180.27,17.96,9.66,17.08,3202.9,3.34,0
2026-04-26 08:06:54,270.15,180.0,18.15,10.99,17.82,3202.5,3.2,0
2026-04-26 08:06:55,270.13,179.49,17.89,10.7,17.59,3205.6,3.3,0
2026-04-26 08:06:56,270.17,179.61,18.02,9.29,19.71,3205.5,3.33,0
2026-04-26 08:06:57,270.18,180.78,18.15,9.59,18.47,3199.4,2.97,0
2026-04-26 08:06:58,270.21,179.59,17.87,10.25,20.47,3203.2,3.11,0
2026-04-26 08:06:59,270.21,180.02,18.04,10.09,17.51,3198.1,3.16,0
2026-04-26 08:07:00,270.26,182.3,17.92,9.07,17.14,3195.4,3.02,0
2026-04-26 08:07:01,270.3,178.73,17.95,10.53,17.8,3198.7,3.26,0
2026-04-26 08:07:02,270.3,178.3,17.92,10.4,19.08,3199.6,3.02,0
2026-04-26 08:07:03,270.32,180.94,17.93,9.91,17.21,3191.7,3.07,0
2026-04-26 08:07:04,270.34,179.49,18.27,10.85,18.36,3204.3,3.13,0
2026-04-26 08:07:05,270.37,179.87,18.08,9.67,17.25,3186.2,2.87,0
2026-04-26 08:07:06,270.35,179.39,18.11,10.77,18.85,3213.6,3.35,0
2026-04-26 08:07:07,270.36,179.92,18.05,11.08,17.93,3207.5,3.52,0
2026-04-26 08:07:08,270.39,181.79,17.84,10.5,17.81,3198.7,3.02,0
2026-04-26 08:07:09,270.35,180.98,18.04,9.58,17.86,3200.0,3.17,0
2026-04-26 08:07:10,270.32,181.02,18.11,10.38,18.08,3201.5,3.04,0
2026-04-26 08:07:11,270.27,178.72,17.91,9.55,18.58,3197.1,3.29,0
2026-04-26 08:07:12,270.26,178.98,18.1,10.29,19.47,3201.0,3.25,0
2026-04-26 08:07:13,270.28,177.3,18.07,10.21,17.28,3199.3,3.19,0
2026-04-26 08:07:14,270.32,179.35,18.19,9.29,17.66,3199.5,3.32,0
2026-04-26 08:07:15,270.32,181.12,17.96,9.98,17.39,3200.9,3.22,0
2026-04-26 08:07:16,270.36,180.7,17.89,9.87,17.76,3193.4,3.07,0
2026-04-26 08:07:17,270.32,179.94,17.96,9.79,17.58,3200.2,3.2,0
2026-04-26 08:07:18,270.28,180.12,18.14,10.19,18.24,3200.8,3.26,0
2026-04-26 08:07:19,270.28,179.45,17.82,10.43,18.92,3200.6,3.15,0
2026-04-26 08:07:20,270.29,180.35,17.79,9.94,15.91,3198.9,3.14,0
2026-04-26 08:07:21,270.29,180.91,18.01,10.34,18.73,3205.7,3.38,0
2026-04-26 08:07:22,270.24,178.5,17.96,10.62,17.53,3198.2,3.18,0
2026-04-26 08:07:23,270.23,180.42,18.0,10.28,18.44,3201.1,3.2,0
2026-04-26 08:07:24,270.2,181.03,18.09,10.36,17.67,3206.5,3.18,0
2026-04-26 08:07:25,270.22,179.69,17.94,9.51,18.93,3199.6,3.33,0
2026-04-26 08:07:26,270.23,180.81,17.81,10.38,18.79,3201.1,3.14,0
2026-04-26 08:07:27,270.2,182.92,18.2,10.15,18.43,3199.5,3.28,0
2026-04-26 08:07:28,270.19,179.99,17.9,10.89,19.01,3206.2,3.33,0
2026-04-26 08:07:29,270.16,180.48,17.89,9.97,17.33,3198.7,3.04,0
2026-04-26 08:07:30,270.16,179.34,18.11,9.35,17.89,3206.4,3.45,0
2026-04-26 08:07:31,270.19,180.27,17.96,9.13,18.57,3199.5,3.21,0
2026-04-26 08:07:32,270.16,180.54,17.99,10.2,17.13,3195.7,3.24,0
2026-04-26 08:07:33,270.17,180.28,18.05,9.85,19.36,3203.4,3.24,0
2026-04-26 08:07:34,270.16,179.06,18.11,10.16,17.65,3198.5,3.23,0
2026-04-26 08:07:35,270.14,180.28,17.97,10.18,18.59,3203.1,3.08,0
2026-04-26 08:07:36,270.14,181.53,18.15,9.37,18.86,3186.4,2.87,0
2026-04-26 08:07:37,270.11,180.51,17.79,9.95,17.44,3200.0,3.07,0
2026-04-26 08:07:38,270.1,181.01,18.08,9.48,17.92,3197.7,3.11,0
2026-04-26 08:07:39,270.07,179.8,17.92,9.78,18.52,3194.7,3.14,0
2026-04-26 08:07:40,270.12,180.81,18.14,9.6,18.6,3197.2,3.08,0
2026-04-26 08:07:41,270.12,180.34,18.01,9.7,17.57,3197.1,3.22,0
2026-04-26 08:07:42,270.1,179.1,17.93,9.83,17.57,3199.8,3.1,0
2026-04-26 08:07:43,270.11,180.37,18.07,9.61,17.4,3193.2,3.15,0
2026-04-26 08:07:44,270.1,179.06,18.09,10.52,19.25,3201.6,3.36,0
2026-04-26 08:07:45,270.1,179.42,18.06,10.21,18.19,3206.8,3.43,0
2026-04-26 08:07:46,270.11,180.25,17.9,10.57,18.15,3201.4,3.19,0
2026-04-26 08:07:47,270.13,180.36,17.95,10.93,17.9,3204.0,3.06,0
2026-04-26 08:07:48,270.12,178.87,18.0,10.65,18.89,3205.5,3.36,0
2026-04-26 08:07:49,270.11,181.11,18.0,10.51,18.5,3206.2,3.31,0
2026-04-26 08:07:50,270.1,180.62,18.07,10.54,17.76,3209.4,3.28,0
2026-04-26 08:07:51,270.04,179.32,17.8,10.33,17.58,3197.5,3.19,0
2026-04-26 08:07:52,270.0,178.46,18.03,9.9,17.19,3196.4,3.47,0
2026-04-26 08:07:53,270.04,179.87,17.97,10.65,19.07,3203.9,3.46,0
2026-04-26 08:07:54,270.08,179.59,17.92,10.45,20.85,3203.5,3.71,0
2026-04-26 08:07:55,270.07,180.15,17.93,9.98,21.79,3203.9,3.8,0
2026-04-26 08:07:56,270.09,179.68,17.98,10.83,22.12,3209.4,3.95,0
2026-04-26 08:07:57,270.09,178.04,17.64,10.05,21.95,3200.1,3.96,0
2026-04-26 08:07:58,270.17,179.7,17.93,10.03,22.03,3202.1,4.2,0
2026-04-26 08:07:59,270.2,179.79,17.91,9.57,22.83,3195.1,3.96,0
2026-04-26 08:08:00,270.2,180.73,18.05,10.51,23.87,3210.7,4.38,0
2026-04-26 08:08:01,270.17,179.39,17.92,10.43,24.84,3198.3,4.32,0
2026-04-26 08:08:02,270.13,181.74,17.98,10.38,23.83,3198.5,4.45,0
2026-04-26 08:08:03,270.14,178.16,18.15,10.11,25.47,3198.3,4.45,0
2026-04-26 08:08:04,270.12,181.37,18.1,10.17,25.51,3196.8,4.5,0
2026-04-26 08:08:05,270.08,179.82,18.09,10.49,25.87,3196.4,4.4,0
2026-04-26 08:08:06,270.07,180.89,17.95,9.82,24.23,3197.4,4.67,0
2026-04-26 08:08:07,270.04,180.1,18.05,9.17,26.83,3193.2,4.65,0
2026-04-26 08:08:08,270.08,181.18,17.98,10.49,26.66,3196.1,4.99,0
2026-04-26 08:08:09,270.1,179.66,17.98,10.12,27.73,3209.7,5.27,0
2026-04-26 08:08:10,270.1,178.95,18.04,9.8,27.03,3203.7,5.24,0
2026-04-26 08:08:11,270.14,181.49,17.94,9.29,28.77,3204.6,5.38,0
2026-04-26 08:08:12,270.14,179.96,18.15,10.52,29.38,3205.9,5.42,0
2026-04-26 08:08:13,270.12,180.28,17.98,9.56,29.01,3209.2,5.83,0
2026-04-26 08:08:14,270.16,181.31,18.06,9.27,28.29,3191.1,5.54,0
2026-04-26 08:08:15,270.17,179.05,18.15,10.05,30.52,3193.9,5.73,0
2026-04-26 08:08:16,270.15,180.67,18.1,10.2,31.46,3196.0,5.78,0
2026-04-26 08:08:17,270.14,179.48,17.86,9.58,31.51,3197.7,5.84,0
2026-04-26 08:08:18,270.12,179.93,18.04,9.87,32.83,3198.5,6.13,0
2026-04-26 08:08:19,270.09,180.12,18.09,9.47,32.3,3197.8,5.98,0
2026-04-26 08:08:20,270.11,178.55,18.09,9.77,2.0,3201.1,0.5,1
2026-04-26 08:08:21,270.16,179.3,17.89,10.14,2.0,3200.2,0.5,1
2026-04-26 08:08:22,270.12,181.41,17.93,9.6,2.0,3196.4,0.5,1
2026-04-26 08:08:23,270.14,180.95,18.1,9.44,2.0,3189.1,0.5,1
2026-04-26 08:08:24,270.12,180.0,17.92,9.07,2.0,3195.0,0.5,1
2026-04-26 08:08:25,270.11,180.3,17.97,10.46,2.0,3197.3,0.5,1
2026-04-26 08:08:26,270.09,179.75,18.16,10.21,2.0,3198.8,0.5,1
2026-04-26 08:08:27,270.07,181.39,18.0,10.17,2.0,3194.4,0.5,1
2026-04-26 08:08:28,270.07,179.84,17.93,10.55,2.0,3197.5,0.5,1
2026-04-26 08:08:29,270.05,180.26,17.91,9.36,2.0,3194.3,0.5,1
2026-04-26 08:08:30,270.06,181.17,18.03,9.8,18.27,3199.4,3.3,0
2026-04-26 08:08:31,270.06,179.25,17.87,8.84,18.33,3194.6,3.13,0
2026-04-26 08:08:32,270.05,181.58,17.98,11.4,18.07,3195.8,3.14,0
2026-04-26 08:08:33,270.03,178.48,18.03,9.66,17.51,3193.5,3.01,0
2026-04-26 08:08:34,270.01,181.64,18.13,10.49,17.83,3199.2,3.11,0
2026-04-26 08:08:35,270.03,179.64,18.07,9.21,18.49,3195.7,3.08,0
2026-04-26 08:08:36,270.04,179.78,17.93,10.68,18.64,3204.5,3.14,0
2026-04-26 08:08:37,270.02,178.12,18.12,11.01,18.18,3202.0,3.26,0
2026-04-26 08:08:38,270.02,179.56,17.97,9.96,17.95,3199.7,3.2,0
2026-04-26 08:08:39,270.04,178.98,17.88,9.34,18.04,3196.0,3.02,0
2026-04-26 08:08:40,270.0,179.39,17.98,10.01,17.74,3201.9,3.39,0
2026-04-26 08:08:41,270.01,179.87,18.14,9.02,18.86,3203.5,3.33,0
2026-04-26 08:08:42,270.0,180.96,18.02,10.01,17.18,3200.7,3.28,0
2026-04-26 08:08:43,270.01,180.21,18.0,10.73,18.15,3208.0,3.31,0
2026-04-26 08:08:44,269.99,180.3,18.16,10.07,18.63,3202.3,3.25,0
2026-04-26 08:08:45,269.95,178.88,17.86,10.04,17.37,3204.6,3.36,0
2026-04-26 08:08:46,269.91,179.07,17.87,10.29,16.78,3200.7,3.23,0
2026-04-26 08:08:47,269.91,181.75,17.84,10.44,18.25,3203.4,3.43,0
2026-04-26 08:08:48,269.91,179.22,18.04,9.01,16.4,3196.0,3.1,0
2026-04-26 08:08:49,269.89,181.6,18.02,9.95,16.82,3197.7,3.11,0
2026-04-26 08:08:50,269.91,179.71,18.15,11.29,18.71,3201.7,3.3,0
2026-04-26 08:08:51,269.87,179.94,18.02,9.4,17.94,3201.7,3.11,0
2026-04-26 08:08:52,269.86,181.0,17.96,10.06,19.18,3202.5,3.35,0
2026-04-26 08:08:53,269.83,181.19,18.0,11.19,17.37,3205.5,3.19,0
2026-04-26 08:08:54,269.82,179.8,18.01,10.27,17.5,3192.9,3.13,0
2026-04-26 08:08:55,269.82,179.52,17.83,9.55,18.03,3195.1,3.05,0
2026-04-26 08:08:56,269.8,179.84,18.27,10.15,17.13,3201.1,3.28,0
2026-04-26 08:08:57,269.79,180.23,18.05,9.85,18.61,3196.4,3.23,0
2026-04-26 08:08:58,269.81,180.8,18.02,10.3,19.42,3216.9,3.56,0
2026-04-26 08:08:59,269.8,179.9,18.06,10.07,16.87,3202.6,3.14,0
2026-04-26 08:09:00,269.82,180.53,18.07,9.84,17.95,3199.6,3.11,0
2026-04-26 08:09:01,269.79,181.53,17.99,9.95,18.15,3197.4,3.09,0
2026-04-26 08:09:02,269.8,180.28,17.94,9.53,17.38,3197.6,2.97,0
2026-04-26 08:09:03,269.84,180.23,18.06,9.37,16.83,3200.2,3.32,0
2026-04-26 08:09:04,269.78,178.37,18.04,10.0,18.26,3200.6,3.23,0
2026-04-26 08:09:05,269.76,177.25,17.92,10.77,19.63,3197.7,3.05,0
2026-04-26 08:09:06,269.77,180.27,18.14,9.99,17.61,3198.6,3.33,0
2026-04-26 08:09:07,269.77,179.79,18.03,10.1,19.66,3206.7,3.28,0
2026-04-26 08:09:08,269.78,179.37,18.07,10.65,17.81,3206.9,3.37,0
2026-04-26 08:09:09,269.76,180.12,18.14,9.97,18.25,3201.3,3.15,0
2026-04-26 08:09:10,269.76,179.82,18.0,10.67,18.21,3193.3,2.88,0
2026-04-26 08:09:11,269.76,181.01,18.03,10.11,18.15,3202.7,3.13,0
2026-04-26 08:09:12,269.79,179.98,18.08,10.66,18.23,3207.8,3.32,0
2026-04-26 08:09:13,269.8,179.15,17.93,9.9,18.99,3206.8,3.44,0
2026-04-26 08:09:14,269.8,180.89,18.01,10.4,19.73,3203.7,3.32,0
2026-04-26 08:09:15,269.79,179.68,18.01,10.42,18.67,3207.1,3.37,0
2026-04-26 08:09:16,269.78,180.42,17.9,9.98,17.6,3200.3,3.02,0
2026-04-26 08:09:17,269.77,179.41,18.23,9.87,18.04,3203.1,3.4,0
2026-04-26 08:09:18,269.78,179.24,17.86,9.54,19.81,3196.6,3.17,0
2026-04-26 08:09:19,269.77,179.97,17.87,10.2,18.2,3201.5,3.23,0
2026-04-26 08:09:20,269.78,179.9,18.13,10.58,17.92,3206.6,3.46,0
2026-04-26 08:09:21,269.83,180.39,18.07,9.82,16.91,3197.1,3.27,0
2026-04-26 08:09:22,269.85,179.66,17.9,9.97,16.28,3195.7,3.24,0
2026-04-26 08:09:23,269.84,178.09,18.06,10.0,18.32,3200.5,3.19,0
2026-04-26 08:09:24,269.87,179.5,18.15,10.0,18.46,3198.9,3.08,0
2026-04-26 08:09:25,269.86,180.73,18.0,10.03,17.88,3203.2,3.37,0
2026-04-26 08:09:26,269.81,179.61,18.26,9.92,17.85,3197.7,3.03,0
2026-04-26 08:09:27,269.79,179.65,17.83,11.69,17.58,3208.6,3.58,0
2026-04-26 08:09:28,269.74,180.86,18.07,9.9,17.72,3193.6,3.09,0
2026-04-26 08:09:29,269.73,179.15,18.12,10.57,18.76,3206.3,3.23,0
2026-04-26 08:09:30,269.73,178.32,18.09,10.07,17.34,3196.2,3.01,0
2026-04-26 08:09:31,269.77,179.73,17.98,9.51,18.81,3191.0,2.9,0
2026-04-26 08:09:32,269.78,179.41,17.97,10.69,17.4,3201.2,3.25,0
2026-04-26 08:09:33,269.78,178.92,18.04,9.8,18.15,3198.7,3.19,0
2026-04-26 08:09:34,269.8,179.72,18.08,10.31,18.35,3194.5,2.98,0
2026-04-26 08:09:35,269.74,180.36,18.06,9.5,17.43,3191.6,3.01,0
2026-04-26 08:09:36,269.75,179.86,18.1,9.52,17.85,3200.0,3.07,0
2026-04-26 08:09:37,269.77,180.19,17.9,10.38,17.15,3204.9,3.37,0
2026-04-26 08:09:38,269.73,181.68,17.98,9.56,19.26,3202.9,3.27,0
2026-04-26 08:09:39,269.76,179.54,17.91,10.28,17.88,3200.3,3.18,0
2026-04-26 08:09:40,269.77,180.16,17.96,9.5,18.57,3202.4,3.13,0
2026-04-26 08:09:41,269.76,179.37,18.1,9.84,18.53,3199.9,3.18,0
2026-04-26 08:09:42,269.77,179.04,18.01,9.0,17.07,3192.9,3.03,0
2026-04-26 08:09:43,269.83,179.33,18.26,11.13,17.42,3192.9,3.1,0
2026-04-26 08:09:44,269.83,179.44,18.02,9.13,19.01,3199.0,3.2,0
2026-04-26 08:09:45,269.84,180.28,18.01,9.97,17.06,3199.2,3.27,0
2026-04-26 08:09:46,269.83,182.26,18.01,10.74,19.96,3204.3,3.25,0
2026-04-26 08:09:47,269.81,179.19,17.94,10.67,17.63,3203.8,3.1,0
2026-04-26 08:09:48,269.83,179.5,17.99,10.55,17.24,3203.0,3.37,0
2026-04-26 08:09:49,269.81,179.84,18.11,9.79,18.02,3198.6,3.09,0
2026-04-26 08:09:50,269.81,180.3,18.01,10.4,19.35,3193.1,2.96,0
2026-04-26 08:09:51,269.8,180.16,17.92,10.54,16.59,3202.1,3.25,0
2026-04-26 08:09:52,269.81,181.19,17.91,10.21,18.04,3202.6,3.29,0
2026-04-26 08:09:53,269.82,177.48,17.95,9.64,17.66,3188.1,2.92,0
2026-04-26 08:09:54,269.84,177.53,18.01,9.68,17.78,3195.8,3.07,0
2026-04-26 08:09:55,269.83,179.42,18.12,9.41,18.1,3196.5,3.1,0
2026-04-26 08:09:56,269.82,181.01,17.87,10.64,17.46,3200.6,3.36,0
2026-04-26 08:09:57,269.8,178.33,17.97,10.5,17.28,3196.0,3.13,0
2026-04-26 08:09:58,269.79,176.89,18.01,9.55,17.87,3199.8,3.11,0
2026-04-26 08:09:59,269.8,180.47,17.82,9.88,17.03,3198.9,3.09,0
2026-04-26 08:10:00,269.82,180.15,17.92,9.9,17.92,3199.2,3.17,0
2026-04-26 08:10:01,269.79,178.81,17.93,9.84,17.47,3196.4,3.16,0
2026-04-26 08:10:02,269.81,178.92,17.92,9.9,17.43,3196.8,3.19,0
2026-04-26 08:10:03,269.85,178.95,18.02,10.26,17.93,3194.6,3.11,0
2026-04-26 08:10:04,269.86,180.04,17.98,9.7,16.66,3201.9,3.16,0
2026-04-26 08:10:05,269.91,179.33,17.94,9.69,17.99,3202.9,3.22,0
2026-04-26 08:10:06,269.89,180.44,18.04,10.46,19.62,3196.1,3.2,0
2026-04-26 08:10:07,269.86,177.07,18.17,10.07,17.59,3207.6,3.24,0
2026-04-26 08:10:08,269.81,179.05,18.16,9.31,18.93,3198.4,3.13,0
2026-04-26 08:10:09,269.85,178.8,17.81,10.06,18.5,3207.7,3.42,0
2026-04-26 08:10:10,269.86,179.68,18.06,9.71,17.32,3196.8,3.23,0
2026-04-26 08:10:11,269.86,179.39,17.98,10.37,16.34,3189.9,2.98,0
2026-04-26 08:10:12,269.87,180.73,18.02,10.54,18.23,3202.0,3.21,0
2026-04-26 08:10:13,269.84,178.06,17.96,10.62,19.24,3201.2,3.1,0
2026-04-26 08:10:14,269.9,180.0,18.01,10.42,17.7,3200.2,3.26,0
2026-04-26 08:10:15,269.91,180.51,18.02,10.34,17.74,3196.8,3.27,0
2026-04-26 08:10:16,269.91,181.81,17.94,9.65,18.8,3199.8,3.46,0
2026-04-26 08:10:17,269.93,179.48,17.91,9.8,18.12,3197.4,3.19,0
2026-04-26 08:10:18,269.94,180.29,17.96,9.44,16.65,3198.5,3.17,0
2026-04-26 08:10:19,269.95,178.17,18.02,10.06,18.33,3204.2,3.19,0
2026-04-26 08:10:20,269.93,177.57,18.06,10.38,19.27,3200.9,3.03,0
2026-04-26 08:10:21,269.94,180.81,18.09,10.19,18.15,3203.0,3.28,0
2026-04-26 08:10:22,269.98,179.99,17.95,10.61,15.74,3198.8,3.41,0
2026-04-26 08:10:23,270.02,181.19,18.03,9.36,18.21,3198.3,3.29,0
2026-04-26 08:10:24,270.06,178.66,18.1,10.02,17.5,3194.2,3.19,0
2026-04-26 08:10:25,270.04,180.54,18.12,9.3,16.43,3198.1,3.19,0
2026-04-26 08:10:26,270.02,181.88,17.99,9.38,15.66,3183.4,2.9,0
2026-04-26 08:10:27,270.02,180.43,17.98,10.25,18.6,3197.0,2.9,0
